trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
555,False,"{'a': 0.001, 'e': 0.4449999999999995}",20,15,2.6578909691688906,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.001, 'e': 0.4439999999999995}",20,2,-17.854473525410256,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 0}",1
557,False,"{'a': 0.001, 'e': 0.4429999999999995}",25,17,16.086432109545893,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.001, 'e': 0.4419999999999995}",25,0,-122.74140010445883,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
559,False,"{'a': 0.001, 'e': 0.4409999999999995}",20,0,-43.464291314140866,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
560,False,"{'a': 0.001, 'e': 0.4399999999999995}",30,8,36.791184791175155,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.001, 'e': 0.4389999999999995}",20,8,-43.30002967133775,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
562,False,"{'a': 0.001, 'e': 0.4379999999999995}",20,3,-7.682279642406896,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
563,False,"{'a': 0.001, 'e': 0.4369999999999995}",20,3,-37.199250997853156,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 0}",1
564,False,"{'a': 0.001, 'e': 0.4359999999999995}",25,18,-0.9063627129327962,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
565,False,"{'a': 0.001, 'e': 0.4349999999999995}",30,13,-12.011129370751519,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
566,False,"{'a': 0.001, 'e': 0.4339999999999995}",30,3,-58.118084166146616,"{0: 21, 1: 2, 2: 2, 3: 1, 4: 1}",1
567,False,"{'a': 0.001, 'e': 0.4329999999999995}",25,0,0.2804932126165771,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
568,False,"{'a': 0.001, 'e': 0.4319999999999995}",20,3,-8.318857135533705,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
569,False,"{'a': 0.001, 'e': 0.4309999999999995}",30,16,-2.783320469550393,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
570,False,"{'a': 0.001, 'e': 0.4299999999999995}",20,6,13.987624824867295,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
571,False,"{'a': 0.001, 'e': 0.4289999999999995}",20,0,-48.38601429434652,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
572,False,"{'a': 0.001, 'e': 0.4279999999999995}",20,8,-5.308993977278944,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
573,False,"{'a': 0.001, 'e': 0.4269999999999995}",25,14,19.011474845715842,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.001, 'e': 0.4259999999999995}",30,0,-81.69481700843066,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 3}",0
575,False,"{'a': 0.001, 'e': 0.4249999999999995}",20,0,-70.97417226297256,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
576,False,"{'a': 0.001, 'e': 0.4239999999999995}",25,13,-32.85352199520628,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
577,False,"{'a': 0.001, 'e': 0.4229999999999995}",30,3,-13.00288392004934,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 0}",1
578,False,"{'a': 0.001, 'e': 0.4219999999999995}",20,7,-21.41906625616382,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
579,False,"{'a': 0.001, 'e': 0.4209999999999995}",20,12,11.701394956599946,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.001, 'e': 0.4199999999999995}",20,0,-25.688970439004976,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
581,False,"{'a': 0.001, 'e': 0.4189999999999995}",20,15,-2.953021043358157,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
582,False,"{'a': 0.001, 'e': 0.4179999999999995}",25,17,-29.603769437960796,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
583,False,"{'a': 0.001, 'e': 0.4169999999999995}",25,8,2.0577043712159737,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
584,False,"{'a': 0.001, 'e': 0.4159999999999995}",20,15,11.614131772100674,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.001, 'e': 0.4149999999999995}",25,0,-27.765285834698943,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
586,False,"{'a': 0.001, 'e': 0.4139999999999995}",25,0,-2.9817203903028986,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
587,False,"{'a': 0.001, 'e': 0.4129999999999995}",20,5,-16.21098610344133,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
588,False,"{'a': 0.001, 'e': 0.4119999999999995}",20,0,-50.03098813054256,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
589,False,"{'a': 0.001, 'e': 0.4109999999999995}",20,0,10.382712552811071,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
590,False,"{'a': 0.001, 'e': 0.4099999999999995}",20,11,4.699309971125932,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
591,False,"{'a': 0.001, 'e': 0.4089999999999995}",25,0,-63.60634402555672,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
592,False,"{'a': 0.001, 'e': 0.4079999999999995}",30,6,-48.40867196693472,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 1}",1
593,False,"{'a': 0.001, 'e': 0.4069999999999995}",25,16,18.772562475123856,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.001, 'e': 0.4059999999999995}",30,0,10.590153748913126,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
595,False,"{'a': 0.001, 'e': 0.40499999999999947}",30,23,13.555117911878714,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.001, 'e': 0.40399999999999947}",25,0,-93.16623766848383,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
597,False,"{'a': 0.001, 'e': 0.40299999999999947}",25,3,8.770524913041335,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
598,False,"{'a': 0.001, 'e': 0.40199999999999947}",20,3,-4.888940284749635,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
599,False,"{'a': 0.001, 'e': 0.40099999999999947}",30,12,-128.23947534372624,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 3}",1
600,False,"{'a': 0.001, 'e': 0.39999999999999947}",20,13,12.791271120933384,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.001, 'e': 0.39899999999999947}",20,6,10.0277489360654,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
602,False,"{'a': 0.001, 'e': 0.39799999999999947}",20,2,-6.969660746574907,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
603,False,"{'a': 0.001, 'e': 0.39699999999999946}",20,0,-26.90477525941904,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
604,False,"{'a': 0.001, 'e': 0.39599999999999946}",25,16,13.230941852144024,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.001, 'e': 0.39499999999999946}",30,0,-36.66612742485289,"{0: 24, 1: 2, 2: 2, 3: 2, 4: 0}",1
606,False,"{'a': 0.001, 'e': 0.39399999999999946}",25,3,14.785252515967336,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
607,False,"{'a': 0.001, 'e': 0.39299999999999946}",20,10,18.82045571292274,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.001, 'e': 0.39199999999999946}",20,10,18.180357215665886,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.001, 'e': 0.39099999999999946}",30,3,-28.237343403035908,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 1}",1
610,False,"{'a': 0.001, 'e': 0.38999999999999946}",20,0,23.56314763813737,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
611,False,"{'a': 0.001, 'e': 0.38899999999999946}",25,0,0.6828986211457695,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
612,False,"{'a': 0.001, 'e': 0.38799999999999946}",25,10,-95.92626120823361,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 2}",1
613,False,"{'a': 0.001, 'e': 0.38699999999999946}",25,12,-6.828326595762395,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
614,False,"{'a': 0.001, 'e': 0.38599999999999945}",20,0,-2.121584410624658,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
615,False,"{'a': 0.001, 'e': 0.38499999999999945}",25,0,-29.35203973283699,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
616,False,"{'a': 0.001, 'e': 0.38399999999999945}",25,10,-4.028036056314774,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
617,False,"{'a': 0.001, 'e': 0.38299999999999945}",25,7,-36.12868425808791,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
618,False,"{'a': 0.001, 'e': 0.38199999999999945}",25,0,-27.210576560129354,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
619,False,"{'a': 0.001, 'e': 0.38099999999999945}",20,4,-35.44575713730098,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
620,False,"{'a': 0.001, 'e': 0.37999999999999945}",20,0,3.083866525185391,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
621,False,"{'a': 0.001, 'e': 0.37899999999999945}",25,10,12.946376238079033,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
622,False,"{'a': 0.001, 'e': 0.37799999999999945}",20,0,25.716544317218688,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
623,False,"{'a': 0.001, 'e': 0.37699999999999945}",25,7,11.4028030793192,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
624,False,"{'a': 0.001, 'e': 0.37599999999999945}",20,12,-8.052645176647177,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
625,False,"{'a': 0.001, 'e': 0.37499999999999944}",25,15,-19.84221061207711,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
626,False,"{'a': 0.001, 'e': 0.37399999999999944}",20,0,1.047465651419008,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
627,False,"{'a': 0.001, 'e': 0.37299999999999944}",30,10,-26.05461201166994,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
628,False,"{'a': 0.001, 'e': 0.37199999999999944}",30,0,-44.32056850345619,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",1
629,False,"{'a': 0.001, 'e': 0.37099999999999944}",20,0,-46.899668355803534,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
630,False,"{'a': 0.001, 'e': 0.36999999999999944}",20,9,-48.7735094641502,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
631,False,"{'a': 0.001, 'e': 0.36899999999999944}",20,0,-16.16562203459142,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
632,False,"{'a': 0.001, 'e': 0.36799999999999944}",20,15,8.692628450371275,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.001, 'e': 0.36699999999999944}",20,9,1.843676340358102,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
634,False,"{'a': 0.001, 'e': 0.36599999999999944}",25,7,-29.839161141394207,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
635,False,"{'a': 0.001, 'e': 0.36499999999999944}",30,15,-43.1055250825734,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
636,False,"{'a': 0.001, 'e': 0.36399999999999944}",30,3,-46.953396503554295,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 1}",1
637,False,"{'a': 0.001, 'e': 0.36299999999999943}",20,0,-20.925732435623594,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
638,False,"{'a': 0.001, 'e': 0.36199999999999943}",20,0,17.734277871622233,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
639,False,"{'a': 0.001, 'e': 0.36099999999999943}",25,10,15.78929852975353,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.001, 'e': 0.35999999999999943}",25,0,1.77794467174615,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",1
641,False,"{'a': 0.001, 'e': 0.35899999999999943}",25,18,15.40371546398988,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.001, 'e': 0.35799999999999943}",35,18,4.095647031355734,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
643,False,"{'a': 0.001, 'e': 0.35699999999999943}",25,3,-25.775983187356097,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
644,False,"{'a': 0.001, 'e': 0.35599999999999943}",20,2,-33.857779948116466,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
645,False,"{'a': 0.001, 'e': 0.3549999999999994}",35,16,-55.621330972404586,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
646,False,"{'a': 0.001, 'e': 0.3539999999999994}",35,10,13.060012306833292,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",1
647,False,"{'a': 0.001, 'e': 0.3529999999999994}",20,15,10.764629217899401,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.001, 'e': 0.3519999999999994}",25,0,-64.89704116462515,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
649,False,"{'a': 0.001, 'e': 0.3509999999999994}",20,0,-63.944276707983185,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
650,False,"{'a': 0.001, 'e': 0.3499999999999994}",30,0,26.055125736109623,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",1
651,False,"{'a': 0.001, 'e': 0.3489999999999994}",20,12,-6.627791179074319,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
652,False,"{'a': 0.001, 'e': 0.3479999999999994}",20,6,-19.9230510267968,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
653,False,"{'a': 0.001, 'e': 0.3469999999999994}",20,13,-1.3381555840911115,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
654,False,"{'a': 0.001, 'e': 0.3459999999999994}",35,17,-25.22594976155718,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
655,False,"{'a': 0.001, 'e': 0.3449999999999994}",25,0,-37.950719862827064,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
656,False,"{'a': 0.001, 'e': 0.3439999999999994}",20,9,-2.0363450173524758,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
657,False,"{'a': 0.001, 'e': 0.3429999999999994}",20,13,-12.910734498874236,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
658,False,"{'a': 0.001, 'e': 0.3419999999999994}",25,14,10.235534242421394,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.001, 'e': 0.3409999999999994}",25,0,-38.51376053926748,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
660,False,"{'a': 0.001, 'e': 0.3399999999999994}",25,0,-17.678884144438157,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
661,False,"{'a': 0.001, 'e': 0.3389999999999994}",20,0,-8.880312381773233,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
662,False,"{'a': 0.001, 'e': 0.3379999999999994}",20,0,-10.587875810929518,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
663,False,"{'a': 0.001, 'e': 0.3369999999999994}",25,13,22.67634169455089,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.001, 'e': 0.3359999999999994}",35,11,-9.493382597418066,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
665,False,"{'a': 0.001, 'e': 0.3349999999999994}",35,25,-66.91712965736491,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
666,False,"{'a': 0.001, 'e': 0.3339999999999994}",35,15,0.4992808628023324,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
667,False,"{'a': 0.001, 'e': 0.3329999999999994}",20,9,15.885930868883415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.001, 'e': 0.3319999999999994}",25,0,30.693180471131466,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
669,False,"{'a': 0.001, 'e': 0.3309999999999994}",30,8,-35.3478905159547,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
670,False,"{'a': 0.001, 'e': 0.3299999999999994}",25,0,4.514367161970583,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
671,False,"{'a': 0.001, 'e': 0.3289999999999994}",20,15,8.2954401911511,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.001, 'e': 0.3279999999999994}",25,18,11.626796208565029,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.001, 'e': 0.3269999999999994}",20,9,-29.785053287080128,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
674,False,"{'a': 0.001, 'e': 0.3259999999999994}",20,9,-7.347917351784843,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.001, 'e': 0.3249999999999994}",20,0,24.551023468156732,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
676,False,"{'a': 0.001, 'e': 0.3239999999999994}",25,6,-20.759249191135225,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
677,False,"{'a': 0.001, 'e': 0.3229999999999994}",20,8,3.2715538417923544,"{0: 9, 1: 3, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.001, 'e': 0.3219999999999994}",20,9,12.900128142485014,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.001, 'e': 0.3209999999999994}",25,0,-46.71973315805685,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
680,False,"{'a': 0.001, 'e': 0.3199999999999994}",20,4,1.8297037981489526,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
681,False,"{'a': 0.001, 'e': 0.3189999999999994}",25,2,-16.471339261796917,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 0}",1
682,False,"{'a': 0.001, 'e': 0.3179999999999994}",25,0,-70.26460797051428,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 2}",0
683,False,"{'a': 0.001, 'e': 0.3169999999999994}",20,15,-34.266182585393004,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
684,False,"{'a': 0.001, 'e': 0.3159999999999994}",20,13,7.321893521059685,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.001, 'e': 0.3149999999999994}",20,7,12.70233248782068,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.001, 'e': 0.3139999999999994}",35,22,-0.9935771322148836,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
687,False,"{'a': 0.001, 'e': 0.3129999999999994}",20,13,14.04209137607685,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.001, 'e': 0.3119999999999994}",20,8,-29.361836651022287,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
689,False,"{'a': 0.001, 'e': 0.3109999999999994}",25,10,-21.744394995482732,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
690,False,"{'a': 0.001, 'e': 0.3099999999999994}",30,16,14.14409288940551,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
691,False,"{'a': 0.001, 'e': 0.3089999999999994}",20,0,-4.301330554420564,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
692,False,"{'a': 0.001, 'e': 0.3079999999999994}",35,17,-12.472951161387698,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
693,False,"{'a': 0.001, 'e': 0.3069999999999994}",20,8,8.61513779964872,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
694,False,"{'a': 0.001, 'e': 0.3059999999999994}",25,13,-1.3531986928781763,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.001, 'e': 0.3049999999999994}",30,14,-79.88342096853934,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
696,False,"{'a': 0.001, 'e': 0.3039999999999994}",20,9,-1.7096348896165428,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
697,False,"{'a': 0.001, 'e': 0.3029999999999994}",20,8,1.11128373588026,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.001, 'e': 0.3019999999999994}",20,13,7.743909864842776,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.001, 'e': 0.3009999999999994}",20,8,-41.975728589436805,"{0: 8, 1: 1, 2: 1, 3: 2, 4: 0}",1
700,False,"{'a': 0.001, 'e': 0.2999999999999994}",30,13,20.053931241583605,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
701,False,"{'a': 0.001, 'e': 0.2989999999999994}",25,13,3.82441588077864,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
702,False,"{'a': 0.001, 'e': 0.2979999999999994}",20,3,-4.400287369734443,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
703,False,"{'a': 0.001, 'e': 0.2969999999999994}",20,0,20.600144408903812,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
704,False,"{'a': 0.001, 'e': 0.2959999999999994}",25,5,-10.16964758963331,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
705,False,"{'a': 0.001, 'e': 0.2949999999999994}",30,4,8.292158179972958,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 0}",1
706,False,"{'a': 0.001, 'e': 0.2939999999999994}",25,11,4.760917306588654,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
707,False,"{'a': 0.001, 'e': 0.29299999999999937}",30,17,25.0451204816554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.001, 'e': 0.29199999999999937}",35,0,-42.323632788193706,"{0: 32, 1: 1, 2: 0, 3: 0, 4: 2}",0
709,False,"{'a': 0.001, 'e': 0.29099999999999937}",20,13,14.092941010301363,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.001, 'e': 0.28999999999999937}",25,19,13.407173492263192,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.001, 'e': 0.28899999999999937}",30,3,-20.257540425552808,"{0: 22, 1: 1, 2: 3, 3: 1, 4: 0}",1
712,False,"{'a': 0.001, 'e': 0.28799999999999937}",25,9,-5.915414163265741,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
713,False,"{'a': 0.001, 'e': 0.28699999999999937}",20,0,-48.72084515544265,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
714,False,"{'a': 0.001, 'e': 0.28599999999999937}",20,15,10.161047188115136,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.001, 'e': 0.28499999999999936}",20,15,-4.401285713249759,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
716,False,"{'a': 0.001, 'e': 0.28399999999999936}",30,0,33.073221203529606,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
717,False,"{'a': 0.001, 'e': 0.28299999999999936}",25,6,20.36087470247143,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
718,False,"{'a': 0.001, 'e': 0.28199999999999936}",20,9,-13.680577700939413,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
719,False,"{'a': 0.001, 'e': 0.28099999999999936}",20,0,-6.912573723405542,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
720,False,"{'a': 0.001, 'e': 0.27999999999999936}",30,9,-25.721510180377816,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
721,False,"{'a': 0.001, 'e': 0.27899999999999936}",25,15,19.761564916190874,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.001, 'e': 0.27799999999999936}",25,5,17.49705287703066,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
723,False,"{'a': 0.001, 'e': 0.27699999999999936}",20,13,11.411808641198842,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.001, 'e': 0.27599999999999936}",20,7,-30.461393267080787,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
725,False,"{'a': 0.001, 'e': 0.27499999999999936}",20,7,18.222171097371938,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.001, 'e': 0.27399999999999936}",35,23,4.302025128703114,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
727,False,"{'a': 0.001, 'e': 0.27299999999999935}",30,9,21.250045274872022,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
728,False,"{'a': 0.001, 'e': 0.27199999999999935}",20,10,4.022609919869141,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.001, 'e': 0.27099999999999935}",25,0,3.779890293433329,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
730,False,"{'a': 0.001, 'e': 0.26999999999999935}",25,0,-2.5407279005857335,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
731,False,"{'a': 0.001, 'e': 0.26899999999999935}",20,0,2.332582571246588,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
732,False,"{'a': 0.001, 'e': 0.26799999999999935}",20,6,-17.125201509180854,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
733,False,"{'a': 0.001, 'e': 0.26699999999999935}",20,11,16.05885782452095,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.001, 'e': 0.26599999999999935}",20,0,-16.032054549319696,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
735,False,"{'a': 0.001, 'e': 0.26499999999999935}",20,0,13.051836267298837,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
736,False,"{'a': 0.001, 'e': 0.26399999999999935}",20,15,8.608702845847153,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.001, 'e': 0.26299999999999935}",20,5,2.8622185221195333,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
738,False,"{'a': 0.001, 'e': 0.26199999999999934}",20,6,3.70263300747735,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
